TANGGAL;OPSEL;KATEGORI;KODE_ORIGIN_PROVINSI;ORIGIN_PROVINSI;KODE_ORIGIN_KABUPATEN_KOTA;ORIGIN_KABUPATEN_KOTA;KODE_DEST_PROVINSI;DEST_PROVINSI;KODE_DEST_KABUPATEN_KOTA;DEST_KABUPATEN_KOTA;KODE_ORIGIN_SIMPUL;ORIGIN_SIMPUL;KODE_DEST_SIMPUL;DEST_SIMPUL;KODE_MODA;MODA;TOTAL
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1112;KAB. ACEH BARAT DAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;5
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1112;KAB. ACEH BARAT DAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;9
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1108;KAB. ACEH BESAR;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;4
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1108;KAB. ACEH BESAR;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;62
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1116;KAB. ACEH JAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;31
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1116;KAB. ACEH JAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;16
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1103;KAB. ACEH SELATAN;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;12
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1103;KAB. ACEH SELATAN;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;12
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1102;KAB. ACEH SINGKIL;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;1
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1102;KAB. ACEH SINGKIL;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;3
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1114;KAB. ACEH TAMIANG;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;1
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1105;KAB. ACEH TIMUR;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;3
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1111;KAB. ACEH UTARA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;2
2026-01-03;IOH;ORANG;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1111;KAB. ACEH UTARA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;9
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1110;KAB. BIREUEN;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;1
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1110;KAB. BIREUEN;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;2
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1115;KAB. NAGAN RAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;20
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1115;KAB. NAGAN RAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;68
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1109;KAB. PIDIE;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;2
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1109;KAB. PIDIE;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;5
2026-01-03;IOH;PERGERAKAN;11;ACEH;1107;KAB. ACEH BARAT;11;ACEH;1118;KAB. PIDIE JAYA;LII;Mulia;SXK;Mathilda Batlayeri;H;Angkutan Udara;1
